"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP"
"b_Sem_1_rutaEC",-0.639241813469394,-0.354303393328019,-0.938636806915645,0.00323778725644283,0.0075239368533044,-0.019229334257778,0.0239900307393202,-0.0321833520168459,-0.00636866832174816,0.00473057008158896,-0.0161706992982481,-0.0154263333378931,0.0127122353254146,0.150939530563305,0.0776236757305162,0.135978375834702,0.437012508367668,0.115700719439947,0.0642577408297986,0.142727027272814,0.455807054457938,0.106559519878907,0.0366904495158692,0.127939054601307,0.38786363504345,0.0347998335930149,0.0170162811560486,0.234962319499791,0.370242572286638,-0.668285521306957,0.0453184039152928,-0.332443133024423,-0.00815943536977707,-0.614775789671141,0.0701390221431753,-0.390300040662345,0.124768644452695,0.00529743703278821,-0.00946703322674911,0.00456616872858332,-0.00599625540437735
"b_Sem_2_ruta1",1.00078100228938,0.368890738544868,0.621124972647944,0.000640948793752982,0.0154647053905387,-0.0357147710893867,0.00219055493419949,0.0294735782471142,0.0071886014201568,-0.00928004650621865,-0.0213621246282173,-0.026648710522299,-0.0155930326785011,0.669670095556531,-0.16709540160064,0.0665953751147432,0.0968249525083973,0.65778212582568,-0.148019541737344,0.0779157393185657,0.106559519878916,0.706330805105549,-0.158692930291137,0.0896157345465369,0.120254827101857,0.621253152785471,-0.191902189567304,0.099012894943495,0.0403318355910347,0.0860492262392826,-0.110801012663448,0.297562574722272,0.0509330160171879,0.0529569459487105,-0.0961944425835125,0.239955689897017,-0.0534551743142111,-0.00304813912350902,0.00348616159344237,0.00569747100915731,-0.00870430470832279
"b_Sem_2_ruta2",-1.14038644644434,-0.307295199906007,-1.08833242447242,-0.00128856459441798,0.0033262295361692,-0.00206164442135717,-0.0180176803843273,-0.0251488789739011,0.00999107771577835,-0.0402116824111581,-0.048033146720085,0.0095270305780619,0.0180165158674431,-0.169656591446273,0.163616470111271,-0.227284479396614,0.0294607367958048,-0.166662994778213,0.0874798057232862,-0.185758658880586,0.0366904505144393,-0.158692930798904,0.177197290887845,-0.196990965692135,0.0617115199689399,-0.138747104857899,0.194869313453009,-0.156212688409389,0.0803893898365516,-0.709241141904584,0.107142835579079,-0.345642119153888,0.160276331003964,-0.697173624136901,0.103696517951509,-0.28223767800411,0.217560578545783,-0.000653667848015508,-0.01420345099947,0.0158368173520491,-0.0264134453663967
"b_Sem_2_ruta3",1.42804450318502,-0.171091233568161,0.921373725203215,-0.00319925329307694,0.0164957744280037,0.0109454228397122,0.0365644183580076,0.0276519986071162,0.0361077550240427,0.0242369369718333,0.122281933080482,0.00212427413231767,0.0102164233131698,0.107556519383491,-0.187816805067433,1.07546212358179,0.105455283836252,0.112924750412855,-0.183509480197619,1.10072192770354,0.127939054601294,0.0896157345465411,-0.196990964391072,1.28887437307051,0.111454599662126,0.0476623207999564,-0.166619850286725,1.13482309604207,0.0588024143007769,0.977341479866435,-0.154873680803327,0.0972927414353863,0.071280584970026,0.959068597128846,-0.181394067963218,0.131989401781494,0.0135030162416386,-0.00766650010233769,-0.00335126117166637,-0.0231404313771123,-0.01354456935668
"b_Sem_2_rutaEC",-0.724950469409132,-0.36718953517941,-1.01637121387471,0.0027371411903307,0.0106875816133915,-0.0225584199863819,0.0206564283537956,-0.0258891610161136,0.00238342671475907,-0.0263141301546315,-0.0471016048964754,-0.0121449287475143,0.018127553391063,0.1249429308992,0.0773308403254092,0.117062257670861,0.396799985135937,0.107151223928535,0.0615720523293109,0.141392298811893,0.387863635043429,0.120254827101862,0.0617115196855478,0.111454599662154,0.424891782793438,0.0610576070500662,0.0643872581003462,0.242875583586219,0.363179681573894,-0.724539609157194,0.0549696834375053,-0.357191222517835,0.029828449325611,-0.660747437252026,0.0750470629001265,-0.346271275866892,0.13798636130227,0.00225583740187681,-0.0130443510096882,0.00322193905524041,-0.00886847227829434
"b_Sem_3_ruta1",0.924208589177502,0.380134528550973,0.6315335355732,-0.00235443472452856,0.0170063782724217,-0.00635123218826587,-0.00707143516638067,0.0533398732340114,0.00521126530770892,-0.0117076809868196,-0.0404370429992912,-0.0319384276843932,-0.0188679727125371,0.620078815799282,-0.137764009732299,0.0166640135825915,0.024306629873666,0.617919081129056,-0.128480400813921,0.0349223029460008,0.0347998335930215,0.621253152785458,-0.138747103726872,0.0476623207999403,0.0610576070500609,0.757730992289531,-0.128901894687216,0.0622347405835982,-0.0181394382292938,0.0877264204502236,-0.0993849554420594,0.303360432110543,0.0778579181098444,0.018245335341504,-0.0789517246687501,0.263894109925473,-0.0330555683904783,0.00892386106422564,0.00376588195132163,0.0027650584838057,-0.0128688285456765
"b_Sem_3_ruta2",-1.00579496959615,-0.221089435139058,-0.724078780269729,-0.00229474770975755,0.00172388574645627,-0.00480846930463949,-0.0171933113455292,-0.0135829400051231,0.0298884704390562,-0.0495924543657426,-0.0542047888662659,0.0386557744242775,0.0453495214481136,-0.201875109921925,0.237928582689201,-0.199546683589118,0.00128133882188646,-0.200186070260656,0.161575681845355,-0.151205117213153,0.0170162818866632,-0.191902190145017,0.194928526001907,-0.166619851469923,0.0643872580534648,-0.128901895864029,0.602771392633183,-0.11981745775116,0.00982614404840956,-0.462788892832374,0.106592283857926,-0.239483026320068,0.00642577816371435,-0.447521744547428,0.111915010494001,-0.16464324553725,0.0810780672224099,0.0130101761734688,-0.0145790172703592,0.0147972795106644,-0.0252063856559064
"b_Sem_3_ruta3",1.19961339496253,-0.245107444416275,0.687601612278767,-0.00244349533551911,0.00785630605334069,0.00918469270241793,0.0392763007023535,-0.0134085998947307,0.0412657517357927,0.0360765401627215,0.0228167089834047,0.00670272183197937,0.0233284358738508,0.100769502548734,-0.142518689997141,1.10554757975681,0.21113271621645,0.106360223741667,-0.16837710373783,1.13431208195425,0.234962319499797,0.0990128949434847,-0.156212686653571,1.13482309604204,0.242875583586212,0.0622347405835994,-0.11981745605195,1.46420844767045,0.183792973561636,0.79460847330702,-0.135446784795346,0.00102806233571518,-0.00783986962505187,0.824570153900945,-0.166434647840589,0.302186134590542,0.0286398181803091,0.00453425368760584,-0.0333569836101799,-0.0673914917783527,0.0102239629758496
"b_Sem_3_rutaEC",-0.849340577274003,-0.376623828230635,-1.08744712078103,0.000427486340946311,0.0123796174461625,-0.0039437400822883,0.0178900538433461,-0.0456147392225198,-0.00689036092130445,-0.0413990883475181,-0.0723620076671412,-0.00118016449093103,0.0364000249967482,0.0279674673829192,0.0913489605983752,0.0521760758526262,0.376606598143054,0.0196558089495885,0.0681377794758816,0.0828240129904304,0.370242572286623,0.0403318355910284,0.0803893891909448,0.0588024143007986,0.3631796815739,-0.0181394382292994,0.00982614362634493,0.183792973561635,0.518299026872543,-0.737070337420325,0.0730441025527877,-0.375014570326993,0.0102829656708633,-0.697148738418007,0.0904021161581125,-0.319284014193403,0.152847098105646,0.0066375126653952,-0.0136670865099655,0.00345018181958777,-0.0206599844631079
"b_ACC_0_ruta1",8.3712315796587,2.79182231734446,10.3372309496122,-0.00354531383022687,-0.0476163456729045,0.00894794461950934,0.0788500580869719,0.131696009396892,0.161469542591138,0.0956497042159854,0.189580838822301,0.00966323210537571,-0.00868988170065708,0.00522905022302883,-0.815722404933722,1.16898831776554,-0.699511263956514,0.0107911050074328,-0.74212053850651,1.02803196581651,-0.668285520935779,0.0860492260523266,-0.709271343812562,0.977341479661574,-0.724539608376053,0.0877264200732191,-0.462815165927886,0.79460847268609,-0.737070336767607,7.04256706489125,-0.581402744996636,3.19670323913866,-2.58195751533328,7.07585497382512,-0.445150503325201,3.229928257654,-2.82516082928,0.100147020023612,0.0582066785130909,-0.0729467302207902,0.0979318286000402
"b_ACC_0_ruta2",-0.911318342314424,-0.243229959290869,-0.873652078554267,-0.000248509753525653,0.00504052646522541,0.00171714854358135,-0.0109714134073532,-0.0012453951228856,0.00991799963745158,-0.0276663100370183,-0.03779314619601,0.0156696028068457,0.022453671698906,-0.104642126075613,0.117337852088137,-0.174400336264841,0.0461699570191822,-0.109359281475685,0.107495415501159,-0.144297360366571,0.045318405200739,-0.110801012752199,0.107051776721919,-0.154873681499307,0.0549696841008072,-0.0993849559805752,0.10654035328213,-0.135446785951988,0.0730441035724611,-0.58139402122023,0.097886945017997,-0.272579416393104,0.122307365322395,-0.573468184241232,0.143600668059989,-0.263972499724642,0.157863436625213,0.00170052418795804,-0.00601628936295677,0.0168329880458577,-0.00996635915280592
"b_ACC_0_ruta3",4.09272323801438,1.64787973322337,5.17088064165255,-0.00485148203038605,-0.0166699210213397,0.00761508883376182,0.0460454668830385,0.0666469506774814,0.0742150041924333,-0.0258086909911584,0.00356711741067993,-0.0119984430363084,-0.014133239628759,0.25120661406001,-0.406112120660985,0.188729274385307,-0.359346463043464,0.257794333870199,-0.355941203302614,0.131004398577555,-0.33244313297703,0.297562574713285,-0.345652036085334,0.0972927415247427,-0.357191222275369,0.303360432032454,-0.239490617221134,0.0010280622184495,-0.37501457016296,3.19669982304742,-0.272589859234521,1.73860207794241,-1.33260075504428,3.19793243846922,-0.186283008590667,1.62115173545336,-1.4995554073039,0.0717633318191304,0.0392557729343759,-0.015166482943293,0.0343122271731665
"b_ACC_0_rutaEC",-2.80969016789328,-1.20444200517936,-4.13159666838696,-0.00526456162213528,0.0295701302632947,-0.00958162983683744,-0.0330307219353871,-0.0201768354072201,-0.0493249801098662,0.0150017096597372,0.0278909744472035,-0.170978108260763,-0.175691959034626,0.052486136544576,0.178090717665216,-0.0535532846745354,0.0126409822095416,0.0809256405876218,0.174727183765983,-0.0399422156378695,-0.00815943536958296,0.0509330160172017,0.160276325317518,0.0712805849698321,0.0298284493258935,0.077857918109829,0.00642577605871275,-0.0078398696253126,0.0102829656711268,-2.58195751170224,0.122307360393787,-1.33260075291929,1.76131913346002,-2.6882725240578,0.0230357755367281,-1.30169475257491,1.70919847842075,-0.0793092149605822,-0.023514865268255,0.0156168040982929,-0.0175650811478908
"b_ACC_1_ruta1",8.35801866188979,2.78137312140423,10.4001459276303,-0.000781864838681295,-0.0545197720956887,-0.0036450740567356,0.0645273117185836,0.0378105341513048,0.15979524882374,0.107652643519706,0.195688891933785,-0.00591111963522756,-0.0209003425890922,-0.0242371219927214,-0.782358154740101,1.16016312717083,-0.648794420830441,-0.0302686647761605,-0.738152909928125,1.03422725046693,-0.6147757896423,0.0529569459029074,-0.697201241689627,0.959068597261282,-0.660747436842684,0.0182453351230231,-0.44754543314726,0.824570153566695,-0.697148738096963,7.07584791532269,-0.573486793626218,3.19793295495763,-2.68827253046912,7.36011412556294,-0.401684386430814,3.26244807824292,-2.88434527822115,0.0829263502555377,0.060336946499692,-0.0908827391994266,0.104917693345209
"b_ACC_1_ruta2",-0.860141057031934,-0.16135187118654,-0.620908928764424,0.000411234002975122,0.0035406931990374,-0.00193540735930663,-0.00631451084828794,0.0245620800543776,0.0273153756470692,-0.023645791978727,-0.035418721572465,-0.0103649208158226,0.0154719283364662,-0.0853566077240998,0.154381833705514,-0.18967890939739,0.0660111328827274,-0.104917022423208,0.138894039731718,-0.163174722855501,0.0701390234545252,-0.0961944429505245,0.103645998444259,-0.181394068876028,0.075047063578389,-0.0789517254430096,0.111903619233437,-0.16643464923828,0.0904021173037315,-0.44513438648698,0.143679105322099,-0.186269086205926,0.0230357785379856,-0.401658384140783,0.463024208900231,-0.20892513367395,0.054805190546502,0.0140193667095073,0.00433305497160234,0.0252188113683406,0.00410877614549591
"b_ACC_1_ruta3",4.02141610117096,1.60294527197018,5.13203776856667,-0.0112400858991605,-0.0168030403834035,0.0198806220644966,0.0568996201542798,0.112305031448854,0.118144026028768,0.0549207917579583,-0.0232765588455711,-0.024538786372435,0.00756654608397899,0.145908163295271,-0.389595291299376,0.266272956156854,-0.413452382851313,0.164361127340004,-0.387240497173801,0.157395181884558,-0.390300040522116,0.239955689990216,-0.282252696534725,0.131989401803069,-0.346271275520535,0.263894109931868,-0.164655938049363,0.302186134405447,-0.319284013950572,3.22992701228778,-0.263984751083741,1.62115264532515,-1.30169475434128,3.26244973244582,-0.208940864640753,2.69924090868858,-1.3857221077664,0.0560553152727507,-0.0200070963773098,-0.0189316455938322,0.0629840061973526
"b_ACC_1_rutaEC",-3.24377014635156,-1.36960718769752,-4.58601269790951,-0.00421998356844159,0.0305464217780928,-0.0270928681078278,-0.0275962610092993,-0.129038471222807,-0.0496634292144535,0.00065012968680626,0.0377589069728928,-0.156028490949401,-0.147399604251785,-0.0489372924425156,0.264348033888574,-0.0898486466368502,0.162699106548212,-0.0234983771618124,0.220232689674822,-0.0542915267360594,0.124768644452643,-0.053455174314219,0.217560574588855,0.0135030162417188,0.137986361302301,-0.0330555683905059,0.0810780668586214,0.0286398181802945,0.152847098105679,-2.82516083242979,0.157863432621601,-1.49955540827721,1.70919847841942,-2.8843452785162,0.0548051883693546,-1.38572210909765,1.96224636007755,-0.0874087302286444,-0.0455656359277254,0.00782153273814139,-0.0123223905609698
"b_SI_CAMFD",0.100256856224807,0.0623756203151423,0.19491679789673,-0.00329966192638761,0.00270828448484467,0.00565071761870635,0.0151484342651821,0.0383219623993448,0.0146656162589602,-0.0298856673050644,-0.0226746999015154,-0.00118841476300382,0.011609936342369,-0.00345704118293646,-0.00857775713225415,-0.0219034401684022,-0.00353999404248717,-0.0181574889382947,0.00029685597282777,0.00213356640287278,0.00529743703278741,-0.00304813912350879,-0.000653667800536853,-0.00766650010233776,0.00225583740187532,0.00892386106422626,0.0130101761820136,0.00453425368760666,0.00663751266539358,0.100147020025605,0.0017005242349158,0.0717633318132053,-0.0793092149605796,0.0829263502256666,0.0140193667270393,0.0560553152673804,-0.0874087302286509,0.078081415328497,0.00308932234619679,0.008754227703158,-0.00303143717955076
"b_SI_PANEL",0.0794375867174791,0.0326960399062577,0.0997623383854054,0.000255234193758419,-2.71770046230086e-05,0.00452725675676105,0.0022048418239425,0.0126612512464315,-0.00404142710742905,-0.00495911265150681,0.0181466770398624,0.00828227640863278,0.00691284663679066,0.0110001758982946,-0.015350421089595,0.0179124798025134,-0.0134680142982118,0.00820929199722963,-0.00188158215597912,-0.00138451468869635,-0.00946703322674746,0.00348616159344176,-0.0142034509567258,-0.00335126117166901,-0.0130443510096875,0.0037658819513213,-0.0145790172598967,-0.0333569836101813,-0.0136670865099647,0.0582066785841689,-0.00601628932109549,0.0392557729574468,-0.0235148652682345,0.0603369465422817,0.00433305500481753,-0.0200070963486082,-0.0455656359277193,0.00308932234619665,0.0364415516724548,-0.0026280145226408,0.00178964238895517
"b_SI_ZER",-0.109679255597294,-0.00680950218317246,-0.0723108030870341,-0.00151272391672365,0.00289692149335814,-0.0124730067839591,-0.00725010832637041,-0.00531075281133891,0.00895731274384111,-0.0287542557241121,-0.0233323734613974,-0.0178780467289489,-0.0026213354334178,-0.000340377419394939,0.0186173856088846,-0.048007150602384,-0.00356516585155605,0.00361564651342222,0.0167535193133406,-0.0369950591745919,0.00456616872858349,0.00569747100915726,0.0158368173520957,-0.0231404313771128,0.00322193905524069,0.0027650584838056,0.0147972795144564,-0.0673914917783529,0.00345018181958808,-0.0729467302167061,0.0168329880502101,-0.0151664829415774,0.0156168040982935,-0.0908827391956081,0.0252188113665692,-0.0189316455924399,0.00782153273814272,0.008754227703158,-0.00262801452264081,0.0772840161854961,-0.0204644328588182
"b_Si_MTRP",0.12372847174497,0.043233960217381,0.124886323905834,-0.000164053909851712,-0.00498042329374714,-0.00240490615879771,0.00253725949649891,0.0110402674815983,0.0189954756068692,0.0295900703857037,0.0195183578749672,-0.00757140271006307,-0.0249468244804721,0.023774126157864,-0.000178855441239249,0.0401914656377036,0.0140416999964866,0.000138952371898198,0.00154451454651521,-0.00564617653084184,-0.00599625540437607,-0.00870430470832336,-0.0264134453389398,-0.0135445693566817,-0.00886847227829393,-0.0128688285456768,-0.0252063856485274,0.0102239629758491,-0.0206599844631073,0.0979318286513299,-0.00996635911974191,0.0343122271876219,-0.0175650811478707,0.104917693369464,0.00410877618514688,0.0629840062161122,-0.0123223905609617,-0.00303143717955091,0.00178964238895518,-0.0204644328588182,0.103639881860828
