"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt_ruta1","b_tt_ruta2","b_tt_ruta3","b_tt_rutaEC","b_dt_ruta1","b_dt_ruta2","b_dt_ruta3","b_dt_rutaEC","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC"
"b_Sem_0_ruta2",9.18339199809585,-0.836777656538746,-0.0199180562014331,0.00915041233996548,0.00299897297830818,-0.0046750661688991,-0.00022783039185125,-0.0109466135254356,0.0122693318860483,-0.0568306616611062,-0.0826836296237608,0.00172322512239875,0.00544195854718324,0.00301940327808354,0.0108388017878034,0.0298599989207402,-0.032582077196069,0.0265167994103864,0.0232351803453645,0.340973976995844,6.95700001395103,-0.366436281564312,0.584978380237446,0.470222800177435,7.24737249956662,-0.289596214933831,0.508711619349076,0.447443874723499,7.38837813711731,-0.341426055440525,0.501319316303762,0.23279212221528,6.65303870616708,-0.0472353579636518,0.334680998300409,0.252993236971508,-0.763129523593399,-0.254273682478802,-0.185556354551314,0.274876316743413,-0.711826671574857,-0.260039500940574,-0.178279412816158
"b_Sem_0_ruta3",-0.728845612645479,0.678658053025348,-0.217818502276881,-0.00056850477832625,-0.00120316122249982,0.00808338569011357,-0.00255707240932415,-0.0084821041979588,-0.00468465144579147,-0.0043929763333568,-0.0143020669922118,0.0045272744624892,0.00130017729971099,-0.0126852527651549,-0.00754231078682526,0.00358550916738615,-0.00886732448262529,-0.00101990104737804,-0.00167713495261581,0.0299079473679301,-0.366436281564312,0.677474082571378,0.0430333605322222,0.00869788683626433,-0.456980859269366,0.410034281972034,0.019944739962132,0.014209853128461,-0.461852735784243,0.388810362771495,0.0151201033966543,0.00217336471926185,-0.411833748573326,0.355486869104561,0.0069305210712898,-0.105107453866634,-0.252178162673522,-0.237383655324125,-0.277945965750025,-0.101340294399831,-0.259283246779943,-0.234011359549455,-0.287331167771503
"b_Sem_0_rutaEC",0.588254971066746,-0.193751674933041,0.10578450852487,0.00119591282326659,0.00164688422432285,-0.00130515128653904,0.00215162702330714,0.00275588142055971,0.00249197995274626,0.00263685900379288,0.0101161520057546,0.00510050587992775,0.00144753773448122,0.00125346702757672,0.00241801768354545,-0.000352276677883017,-0.00137276985292775,0.00598162133930148,0.00508240108129878,0.101015615931026,0.584978380237446,0.0430333605322222,0.203562319891803,0.10109655087323,0.623756622008463,0.0293770793562624,0.152312131405803,0.0916163167064359,0.625560773667409,0.0193285501310827,0.143063070871705,0.0599389482234843,0.560077807893377,0.0428147579768086,0.122607973673907,0.0927374389191721,-0.105028820020628,-0.0601689570846554,-0.0367161680085892,0.0937887878574202,-0.0990039143226039,-0.0618601099748738,-0.0273036930328454
"b_Sem_1_ruta1",0.357709128530138,-0.184890007437059,-0.102508348908443,0.00372947414579724,-0.000354290226949658,0.00256323264364445,-0.00305364263760124,0.00261196632651914,0.00351291031253948,0.000355218503862202,0.00297847433135102,0.00260239446395217,0.00525574286135283,-0.00309895442943442,-0.00109312333834226,0.00251271545301766,0.000460519185612035,0.00678832862556474,0.00654652806192843,0.186415942051306,0.470222800177435,0.00869788683626433,0.10109655087323,0.188864284382255,0.50808739480152,0.00126079455201238,0.101472860698395,0.166566422713422,0.510113853628084,0.0102605068889831,0.0930929974239947,0.152796504153767,0.460761176707896,0.0184996858846713,0.0689965839106984,-0.176202448357383,-0.13127144082234,-0.0516781055068349,-0.0503039621088661,-0.179850080226019,-0.12923659053446,-0.0576920747989762,-0.0623291234962917
"b_Sem_1_ruta2",10.1483733593852,-0.959584496418922,0.0419953291007319,0.00916724830845731,0.00243686467168038,-0.00576783893132324,-0.000319744615545854,-0.00617241964621932,0.0127724102820967,-0.0440644299546417,-0.0660112710846305,0.00493819382458908,0.00903630706947211,0.0857200312350014,0.014705738289272,-0.0664841406247901,-0.0339526891432059,0.0324360219984063,0.0317966144329315,0.346773052575843,7.24737249956662,-0.456980859269366,0.623756622008463,0.50808739480152,8.07631764812019,-0.354589792339604,0.568651682191194,0.481420590377014,8.19770234951821,-0.41400316557297,0.561534877995335,0.244235862605881,7.39296469790339,-0.0816227981172668,0.380371392931519,0.30846271912033,-0.793188036153951,-0.23904236811356,-0.161367052409114,0.333977052635585,-0.730002557452094,-0.242280510736298,-0.149250900341739
"b_Sem_1_ruta3",-0.578532849907157,0.676577584831418,-0.192671634494287,0.000121480194714874,-0.000745106194649153,0.00612251213580524,-0.0024194747416401,-0.00674028071003435,-0.00390208597109957,-0.00843233452701017,-0.0101815554589876,0.00355928354424311,0.00164648728452685,-0.00917888975399472,-0.00441850882960146,-0.00951670940393707,-9.2796230067262e-05,-0.000561353380376595,0.000625239287716202,0.00441341024671914,-0.289596214933831,0.410034281972034,0.0293770793562624,0.00126079455201238,-0.354589792339604,0.488893195991792,0.0275578030548189,0.00756322720227733,-0.356355905572085,0.410898687673139,0.0228628912149838,-0.0107037290196734,-0.315761917239069,0.385781372048272,0.0113773542321327,-0.0833990004951102,-0.249662618467818,-0.237104310027965,-0.269676572360154,-0.0748302403832199,-0.254882115962365,-0.232692435476529,-0.275010293311393
"b_Sem_1_rutaEC",0.542457952639703,-0.181248013495894,0.0903415346703009,0.000923966914277729,0.000436060527897277,-0.000804089154994847,-0.000391958587298816,0.00329342807423219,0.00282745902896904,0.00288520423559457,0.00714866566374159,0.00110995304876438,0.00438354515204422,0.00555280695029473,0.00231216341050957,-0.00856730586449176,5.38333486341343e-05,0.00544171392383854,0.0063663482767615,0.0881809188089335,0.508711619349076,0.019944739962132,0.152312131405803,0.101472860698395,0.568651682191194,0.0275578030548189,0.156363513547495,0.0919885670317502,0.570936777805771,0.0205709097722463,0.142585968098473,0.0615225015339781,0.511416162301594,0.0408954331754262,0.12614077626687,0.0634559223992117,-0.0704566671300795,-0.0380219424464129,-0.0181500155135369,0.0683472509750187,-0.0633180506395828,-0.0383757619461556,-0.00473148830781947
"b_Sem_2_ruta1",0.390078752765421,-0.15457729876213,-0.0895657283179768,0.002423393682756,-0.000115721098884231,0.00217778601714751,-0.00183527786616045,0.0018537843586143,0.00267965821318362,-0.00107384015177176,0.000521845259309761,-0.0011601396534808,0.00319254299638929,-0.00268501911774009,5.70663535742075e-05,-0.00728760384571237,-0.000357770385577174,0.00322157792850365,0.00449856830103562,0.170757962600005,0.447443874723499,0.014209853128461,0.0916163167064359,0.166566422713422,0.481420590377014,0.00756322720227733,0.0919885670317502,0.170173075047493,0.490575719531332,0.0196454679841265,0.0911744786840612,0.147085669258155,0.444408248647002,0.0281118553206532,0.0670703627757048,-0.154344278270131,-0.108794549800955,-0.0469742223636746,-0.044188669078413,-0.151040124123462,-0.107355001684325,-0.0506683203863382,-0.0571345402638912
"b_Sem_2_ruta2",10.361213037745,-0.958831467737406,0.0582174715913139,0.00968032387027259,0.00241713997489686,-0.00628867572137546,-0.000851890037249727,-0.00434219496471559,0.0123312602817167,-0.037155971612426,-0.0567711696038086,0.00561832075383655,0.00956312873195615,0.104608244517856,0.0244150752193656,-0.0765955908709317,-0.0335567456261679,0.0321973456271402,0.0324652872884572,0.342398449336171,7.38837813711731,-0.461852735784243,0.625560773667409,0.510113853628084,8.19770234951821,-0.356355905572085,0.570936777805771,0.490575719531332,8.41816611250307,-0.414302109890166,0.573536051134214,0.246359104571632,7.56625532541278,-0.0744969740895407,0.387112481543481,0.310837838934325,-0.79796557041204,-0.236266048161299,-0.1510955892339,0.347806613996064,-0.746378885642649,-0.237204226511809,-0.137060814359285
"b_Sem_2_ruta3",-0.664763235790132,0.620886333529553,-0.181305228385588,0.000595627432445844,-0.0012284973999604,0.00590589548516753,-0.00329384269002032,-0.00522720054219174,-0.00252355740719884,-0.00867371534898545,-0.006339835749958,0.00376296087458212,0.0032433796456354,-0.0114243437640269,-0.00298232852190646,0.00947280545356236,0.0135211795043926,-0.00278352941518418,-0.00139028401458031,0.0158068169172957,-0.341426055440525,0.388810362771495,0.0193285501310827,0.0102605068889831,-0.41400316557297,0.410898687673139,0.0205709097722463,0.0196454679841265,-0.414302109890166,0.44004282311995,0.0208251891953957,0.00510183376527783,-0.368098947824234,0.370578536574585,0.0106237465977868,-0.106046543470405,-0.218050074013319,-0.213375045209293,-0.231353109730235,-0.0942444169752646,-0.22564913896628,-0.209713016513866,-0.239549507253601
"b_Sem_2_rutaEC",0.56629391381519,-0.172010328976607,0.0928436549623554,0.000679233689748099,0.000131592482182257,-0.000492179874569231,-0.000534520003810503,0.00290735914066564,0.00275997236087298,0.00177235550590196,0.0060190795448378,-0.0012060793972701,0.00357471610491021,0.00560031410160078,0.00249395645756839,-0.0127853859474311,-0.000500810390405142,0.00472852247661396,0.00705094705421588,0.0786948637439175,0.501319316303762,0.0151201033966543,0.143063070871705,0.0930929974239947,0.561534877995335,0.0228628912149838,0.142585968098473,0.0911744786840612,0.573536051134214,0.0208251891953957,0.148763034697191,0.0626279639422587,0.515868555390591,0.0418406050051957,0.126397221679642,0.0649950204364718,-0.0556234216874895,-0.0297114180823279,-0.00956064338380763,0.0744691287881919,-0.0475876521121749,-0.0266813984973533,0.00255255909620995
"b_Sem_3_ruta1",0.0950010868514581,-0.149742617050219,-0.118469511373311,0.00276308387968901,-0.000251798589227387,0.00420273690083882,-0.00252420232901775,0.000617826378278824,0.00184920798353453,-0.0028323842919674,-0.000861075091581825,0.00452289811365611,0.00398884930097543,-0.00661239715474797,-0.000648173990855763,-0.000216462564653521,0.00121450477393562,0.00842853730046379,0.0114748509086876,0.164302728665074,0.23279212221528,0.00217336471926185,0.0599389482234843,0.152796504153767,0.244235862605881,-0.0107037290196734,0.0615225015339781,0.147085669258155,0.246359104571632,0.00510183376527783,0.0626279639422587,0.183205913164609,0.22687215997557,0.00269027840449514,0.0558050543636155,-0.183233511304678,-0.0793199016442507,-0.0306529787889093,-0.0390926005585628,-0.193731025192254,-0.0805493485260875,-0.0337438839030664,-0.0544310999512528
"b_Sem_3_ruta2",9.31195322423297,-0.837383561727487,-0.0168734726282686,0.00838669275022706,0.00182344759734115,-0.00553595918806646,-0.00108596117882722,0.00238937726681579,0.0114730100149965,-0.0137009042931363,-0.0282738485682635,0.00520573446985535,0.00783484391265922,0.102644705951111,0.0252194868807495,-0.0772802389459341,-0.0343036415323023,0.0292080045516894,0.0297573506577867,0.31005337389264,6.65303870616708,-0.411833748573326,0.560077807893377,0.460761176707896,7.39296469790339,-0.315761917239069,0.511416162301594,0.444408248647002,7.56625532541278,-0.368098947824234,0.515868555390591,0.22687215997557,6.95893757284392,-0.0644616219206772,0.351988106531808,0.226356927324065,-0.746000110606171,-0.256544249195941,-0.204974511671453,0.249226012578688,-0.678866694828787,-0.254046646491031,-0.191658629177211
"b_Sem_3_ruta3",-0.242774722700684,0.617487173622285,-0.190050529244443,0.000182161328080404,-0.00104008106576722,0.00233691793781359,-0.00207750690164895,-0.00446438372899233,-0.00195534279470983,-0.014779551156689,-0.00843746106585365,0.00204568989459225,0.00199053326673577,-0.00484405526492113,-0.00379802371766171,0.00604916486015631,0.00234440750272046,-0.00318453481855466,2.10636106196686e-05,0.0146426394622064,-0.0472353579636518,0.355486869104561,0.0428147579768086,0.0184996858846713,-0.0816227981172668,0.385781372048272,0.0408954331754262,0.0281118553206532,-0.0744969740895407,0.370578536574585,0.0418406050051957,0.00269027840449514,-0.0644616219206772,0.434376729009337,0.0294238048782252,-0.0907265676323235,-0.275636045068966,-0.209768331314395,-0.268282501289391,-0.076967320178091,-0.279395519708908,-0.203434521650518,-0.269360934667102
"b_Sem_3_rutaEC",0.342895570860474,-0.155199923547198,0.0952317947791236,0.000592781537799112,-0.000423358578099387,0.00140679264320426,-0.00152691150259511,0.00139844108991935,0.00168681366115154,-0.000696170745723907,0.00198811137908164,0.00211995608939448,0.00382843823396244,0.0053454434016913,0.00251305497470859,-0.00958944424104062,-0.000477898334102717,0.0112246351570721,0.0164977088490063,0.0592693933825597,0.334680998300409,0.0069305210712898,0.122607973673907,0.0689965839106984,0.380371392931519,0.0113773542321327,0.12614077626687,0.0670703627757048,0.387112481543481,0.0106237465977868,0.126397221679642,0.0558050543636155,0.351988106531808,0.0294238048782252,0.157522839868468,0.0674915715504043,-0.0338556657606303,-0.0146254261890806,-0.00309033236169869,0.0724481175982332,-0.028596178103824,-0.0102389276911844,0.015493198235619
"b_ACC_0_ruta1",-15789.1118854641,-15790.6930346929,-15788.5207575412,-0.0286137444391201,-0.000700018042066231,-0.00800265171382488,0.0308117264463276,0.00404633417310124,-0.00417764494480833,-0.0215679061605069,0.0247131108040153,-0.037492705731408,-0.0259301011526772,0.0422320203736526,0.0280247990244687,-0.0164946785767811,0.034829366182148,0.023027824675399,0.0194743055305453,-0.255173688030866,0.252993236971508,-0.105107453866634,0.0927374389191721,-0.176202448357383,0.30846271912033,-0.0833990004951102,0.0634559223992117,-0.154344278270131,0.310837838934325,-0.106046543470405,0.0649950204364718,-0.183233511304678,0.226356927324065,-0.0907265676323235,0.0674915715504043,15791.256438901,0.779668681009074,0.516914000660596,1.02623538902351,15791.1508015159,0.742729314509188,0.491350918467524,1.05420744028716
"b_ACC_0_ruta2",1.77202524586691,-1.94910792749625,1.69636046994246,-0.0221339007655262,0.00130535615695052,-0.0281512854005291,0.0239432393917837,0.0195509112110177,-0.00389182425588589,-0.0126737858458656,0.0383618956519115,-0.0590191438161505,-0.024188393266871,0.0232709866858604,-0.00437165543286351,-0.0472293568355349,0.0470863334210562,-0.0570907474981594,-0.048976633911546,-0.111985745368395,-0.763129523593399,-0.252178162673522,-0.105028820020628,-0.13127144082234,-0.793188036153951,-0.249662618467818,-0.0704566671300795,-0.108794549800955,-0.79796557041204,-0.218050074013319,-0.0556234216874895,-0.0793199016442507,-0.746000110606171,-0.275636045068966,-0.0338556657606303,0.779668681009074,2.92469684666603,1.18137194286693,2.14071995685764,0.764087918241629,2.92738981764573,1.11657914111941,2.16214312355207
"b_ACC_0_ruta3",0.396658668197607,-0.39204802911032,0.998317191119276,-0.0101918131463158,-0.00359664672952577,-0.009318150093284,0.0043835559278775,0.00508045215040084,-0.00376170141594164,-0.0154559945389704,0.018845890263019,-0.0168071006681115,-0.00155538976967604,0.0136147496486945,0.00583857348659231,-0.0251650477888937,0.032854554387287,-0.0288754560132201,-0.0213106395000881,-0.0524444653646878,-0.254273682478802,-0.237383655324125,-0.0601689570846554,-0.0516781055068349,-0.23904236811356,-0.237104310027965,-0.0380219424464129,-0.0469742223636746,-0.236266048161299,-0.213375045209293,-0.0297114180823279,-0.0306529787889093,-0.256544249195941,-0.209768331314395,-0.0146254261890806,0.516914000660596,1.18137194286693,0.935501236801574,1.22041719886434,0.524487612524771,1.16827320379849,0.919316596315747,1.23080764656312
"b_ACC_0_rutaEC",1.00904395553568,-1.88069312135412,1.89571193772253,-0.0074853594975337,-0.00140279239415852,-0.02103633157584,0.0056289335846539,0.00943873068175655,-0.00162051764312973,-0.0264183518641097,0.036074656106732,-0.0178344988086185,0.000583140728885109,0.00658782176125117,0.00784872801693978,-0.040888493636941,0.0543248255095185,-0.0589461597907404,-0.0533899375406813,-0.0560924871715786,-0.185556354551314,-0.277945965750025,-0.0367161680085892,-0.0503039621088661,-0.161367052409114,-0.269676572360154,-0.0181500155135369,-0.044188669078413,-0.1510955892339,-0.231353109730235,-0.00956064338380763,-0.0390926005585628,-0.204974511671453,-0.268282501289391,-0.00309033236169869,1.02623538902351,2.14071995685764,1.22041719886434,2.26719041800017,1.04024824712637,2.12044924057314,1.14580019879855,2.26250521871525
"b_ACC_1_ruta1",-15788.9661291147,-15790.5339207901,-15788.3819698126,-0.0279701330258231,-0.000326303955290273,-0.00623193730660682,0.0300546567832282,-0.000656636210668175,-0.00565488984020032,-0.0288780635313933,0.0144479726168079,-0.0373915460627931,-0.029190770763746,0.0477598088041907,0.0248342586406096,-0.0218163309312346,0.0408607096350853,0.0154104542226208,0.0156328877697259,-0.256958327645858,0.274876316743413,-0.101340294399831,0.0937887878574202,-0.179850080226019,0.333977052635585,-0.0748302403832199,0.0683472509750187,-0.151040124123462,0.347806613996064,-0.0942444169752646,0.0744691287881919,-0.193731025192254,0.249226012578688,-0.076967320178091,0.0724481175982332,15791.1508015159,0.764087918241629,0.524487612524771,1.04024824712637,15791.3102523935,0.719938527236139,0.497226010921356,1.07895273671338
"b_ACC_1_ruta2",1.89051133828718,-1.92768912016911,1.71381893507233,-0.0233743352903835,0.00101397668916282,-0.0289640749173843,0.0245470845463732,0.0235738981224769,-0.00410529841177181,0.00016192929365891,0.0527607150367273,-0.0585876820666051,-0.0237508642603928,0.0359226244093531,0.00105321699381462,-0.0609023399954458,0.0436001853039974,-0.0620848587433351,-0.0500607354099215,-0.113293896115825,-0.711826671574857,-0.259283246779943,-0.0990039143226039,-0.12923659053446,-0.730002557452094,-0.254882115962365,-0.0633180506395828,-0.107355001684325,-0.746378885642649,-0.22564913896628,-0.0475876521121749,-0.0805493485260875,-0.678866694828787,-0.279395519708908,-0.028596178103824,0.742729314509188,2.92738981764573,1.16827320379849,2.12044924057314,0.719938527236139,3.03986302905611,1.10929629097858,2.14437312075154
"b_ACC_1_ruta3",0.370455653467738,-0.249915543684914,0.935439250089603,-0.0111953889835151,-0.00395737714551183,-0.0114218882598973,0.00533510310228772,0.00535469217976938,-0.00411060345262132,-0.0124441407498467,0.0174953211503049,-0.0176059232213093,-0.00217638982992371,0.0203807500103711,0.00503973170150237,-0.0185300639671214,0.0367276820815799,-0.034389015046271,-0.0218517554688052,-0.060851654753032,-0.260039500940574,-0.234011359549455,-0.0618601099748738,-0.0576920747989762,-0.242280510736298,-0.232692435476529,-0.0383757619461556,-0.0506683203863382,-0.237204226511809,-0.209713016513866,-0.0266813984973533,-0.0337438839030664,-0.254046646491031,-0.203434521650518,-0.0102389276911844,0.491350918467524,1.11657914111941,0.919316596315747,1.14580019879855,0.497226010921356,1.10929629097858,1.05499135446487,1.16343442151916
"b_ACC_1_rutaEC",1.06521285251399,-1.87715716937794,1.92445595926188,-0.00838110494050972,-0.00155129750427,-0.0229795449326827,0.00564445788331569,0.0109987941669438,-0.000878921213867168,-0.0237414944842391,0.0370970415339644,-0.0200497080717476,0.000520403314682266,0.00782441011380238,0.00740405616584379,-0.043981853321219,0.053526275017123,-0.0550243898232216,-0.0471652269634184,-0.0736974336994686,-0.178279412816158,-0.287331167771503,-0.0273036930328454,-0.0623291234962917,-0.149250900341739,-0.275010293311393,-0.00473148830781947,-0.0571345402638912,-0.137060814359285,-0.239549507253601,0.00255255909620995,-0.0544310999512528,-0.191658629177211,-0.269360934667102,0.015493198235619,1.05420744028716,2.16214312355207,1.23080764656312,2.26250521871525,1.07895273671338,2.14437312075154,1.16343442151916,2.29921729989745
