"ViajeId"	"MUESTRA"	"VALIDAR"	"GENERO"	"TIEMPO_PROFESION"	"HORAS_TRABAJO"	"NIVEL_EDUCATIVO"	"EDAD"	"DISTAlt1"	"TIEMPOAlt1"	"CONG_A1"	"DISTAlt2"	"TIEMPOAlt2"	"CONG_A2"	"DISTAlt3"	"TIEMPOAlt3"	"CONG_A3"	"DISTEC"	"TIEMPOEC"	"Semaf_A1"	"Semaf_A2"	"Semaf_A3"	"Semaf_EC"	"CamFD_A1"	"CamFD_A2"	"CamFD_A3"	"CamFD_EC"	"ZER_A1"	"ZER_A2"	"ZER_A3"	"ZER_EC"	"MtrP_A1"	"MtrP_A2"	"MtrP_A3"	"MtrP_EC"	"Acc_EC"	"Acc_A1"	"Acc_A2"	"Acc_A3"	"Paneles_EC"	"Paneles_A1"	"Paneles_A2"	"Paneles_A3"	"INFOTRAFICO"	"CLIMA"	"CONGESTION"	"PAVIMENTO"	"INCIDENTE"	"MERIDIANO"	"HPICOHVALLE"	"COSTO"	"CHOICE"	"Experiencia"	"PasoPeaton"	"UsoPito"	"CinSeg"	"FRbr"	"UsoDirec"	"EnfCond"	"AFrSem"	"CulFr"	"OmLmVel"	"IgPare"	"UsoCel"	"ComVrb"	"Ans"	"ComAfec"	"PrPer"	"AmbTr"	"StrC"	"ConCl"	"DispMob"
"285"	"{D6EAAAB4-15CC-E811-914C-74867AD5B714}"	0	1	1	8	14	1	2	5.5	19	"3"	4.3	20	"3"	5.8	31	"3"	5.04052394632007	30.0437833309174	16	19	22	15	2	2	3	2	2	4	2	3	2	1	2	1	0	0	0	0	0	0	0	0	1	"2"	"2"	"1"	"1"	"2"	"2"	10200	2	3	2	1	2	1	4	1	2	2	1	1	4	5	1	1	1	1	1	1	1
"286"	"{D72D0A96-9CD3-E811-8FB7-74867AD5B714}"	1	0	1	0.5	13	0	3	4.8	11	"2"	5.3	12	"2"	5.7	18	"3"	5.00681482457038	17.644716668129	8	8	16	10	3	3	3	2	1	1	1	2	2	2	2	2	0	0	0	0	0	0	0	0	1	"1"	"3"	"1"	"1"	"1"	"2"	9900	4	1	4	1	2	1	4	1	1	1	1	1	1	3	1	1	1	1	1	1	1
"287"	"{D90351C2-05D2-E811-8FB7-74867AD5B714}"	1	0	1	7	14	4	2	4.2	12	"2"	4.6	14	"2"	4.5	14	"2"	4.20894096549186	10.8097166657448	9	10	12	9	3	2	2	3	0	0	0	1	2	2	2	1	0	0	0	0	1	1	1	2	1	"1"	"1"	"1"	"1"	"1"	"2"	8600	1	3	3	2	2	3	5	2	2	3	2	2	2	2	3	1	1	1	3	1	3
"288"	"{D9161238-0FDD-E811-8FB7-74867AD5B714}"	1	0	1	17	12	0	3	7.3	16	"2"	8.3	18	"2"	8.4	19	"2"	6.78464537499685	16.4082166632016	11	13	13	13	5	3	4	4	0	2	0	0	1	2	2	2	0	1	0	0	0	0	0	0	1	"1"	"4"	"1"	"1"	"1"	"2"	12700	3	5	3	2	2	2	5	2	2	3	2	2	3	5	1	1	1	1	1	1	1
"289"	"{D918DCC0-1AD7-E811-8FB7-74867AD5B714}"	1	0	1	12	10	1	3	5.6	19	"3"	5	20	"3"	5.3	20	"3"	4.58633828633034	18.1908333341281	15	14	17	13	3	2	3	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	1	"1"	"3"	"2"	"1"	"2"	"2"	9800	2	4	1	2	1	2	1	2	2	4	2	2	2	4	4	2	2	4	5	1	1
"290"	"{D9845004-43E4-E811-8FB7-74867AD5B714}"	1	0	1	17	12	2	3	6.3	19	"3"	6.8	24	"3"	7.1	24	"3"	6.06947837241627	23.795950003465	16	16	17	12	5	3	5	1	5	5	5	6	0	0	0	0	0	0	0	0	1	1	1	1	1	"1"	"3"	"1"	"1"	"2"	"1"	11200	4	5	4	1	2	1	4	1	1	2	1	1	1	5	1	1	2	2	1	1	3
"291"	"{D9F97132-22DE-E811-8FB7-74867AD5B714}"	0	1	1	6	12	1	3	4.2	16	"3"	6	18	"2"	5.1	20	"3"	4.93732047897073	16.8468333323797	10	11	12	7	1	1	0	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	1	"1"	"3"	"1"	"2"	"2"	"1"	10000	4	3	4	2	2	4	5	2	2	4	2	2	4	5	1	1	1	1	1	1	1
"292"	"{DAE95EB1-89DC-E811-8FB7-74867AD5B714}"	1	0	1	30	12	2	4	5.6	17	"3"	6.1	19	"3"	5.8	24	"3"	3.54942125345304	13.2556166688601	13	15	9	10	5	3	5	0	0	0	0	3	2	2	1	1	0	0	0	0	1	1	1	1	2	"1"	"1"	"1"	"1"	"2"	"1"	10200	4	5	4	1	2	1	4	1	1	1	1	1	1	5	2	1	1	3	2	1	1
"293"	"{DAED3F37-BE53-E811-884F-74867AD5B714}"	1	0	1	4	12	0	2	4.5	16	"2"	5.7	17	"2"	6	19	"2"	4.6963874239327	14.9242166638374	12	11	14	10	0	0	1	0	0	0	0	0	2	2	2	1	0	0	1	0	0	0	0	0	1	"1"	"2"	"1"	"1"	"2"	"1"	9100	1	2	4	1	1	1	4	1	1	1	2	1	1	2	4	3	5	5	3	2	5
"294"	"{DD46B43B-49D1-E811-8FB7-74867AD5B714}"	1	0	1	7	12	1	2	5.7	14	"2"	6.4	15	"2"	6.6	17	"3"	5.56813306447649	15.0069000005722	11	5	12	11	1	1	2	1	0	0	0	0	2	1	2	2	0	0	0	1	1	1	0	0	1	"1"	"1"	"1"	"1"	"1"	"1"	10500	1	3	4	2	2	2	5	2	2	4	2	2	2	3	1	1	1	1	1	1	3
"295"	"{DDF987D7-46E4-E811-8FB7-74867AD5B714}"	1	0	1	25	12	0	4	5.1	15	"3"	4.5	19	"3"	4.7	19	"3"	4.87373613376537	20.0161666631699	12	18	15	12	3	2	2	3	0	0	0	0	2	2	1	2	0	0	0	0	0	0	0	0	1	"1"	"6"	"1"	"2"	"2"	"1"	11000	1	5	5	2	2	2	5	2	2	4	2	2	4	5	1	1	1	1	1	1	1
"296"	"{DFA93A62-93E2-E811-8FB7-74867AD5B714}"	1	0	1	1	15	0	3	5.5	17	"3"	7.8	18	"2"	7.1	23	"3"	5.51956828469731	20.2942833304405	12	12	13	14	6	8	3	5	0	0	2	3	0	2	0	0	0	0	0	0	0	0	3	0	1	"1"	"4"	"1"	"1"	"1"	"1"	10700	4	1	4	2	2	2	5	2	2	4	2	2	4	2	1	1	1	1	1	1	1
"297"	"{E0281A50-3DC0-E811-914C-74867AD5B714}"	1	0	1	18	12	1	2	4.9	12	"2"	6	13	"2"	5.6	17	"3"	4.6556874497535	15.4101166645686	13	11	17	13	0	0	3	4	0	0	0	0	2	2	2	2	0	0	0	0	0	1	0	0	1	"1"	"3"	"1"	"1"	"2"	"1"	9900	3	5	1	2	2	2	4	1	2	1	1	1	1	3	5	2	3	2	5	1	1
"298"	"{E169F7E6-AAE3-E811-8FB7-74867AD5B714}"	1	0	1	32	12	1	3	4.5	17	"3"	4.7	17	"3"	3.7	21	"3"	3.50111781858289	19.7058333317439	10	9	9	8	1	0	0	0	1	1	1	4	1	2	2	1	0	0	0	0	0	0	0	0	1	"1"	"2"	"1"	"1"	"2"	"2"	8000	4	5	2	2	2	1	4	1	1	2	1	1	1	3	1	1	1	1	1	1	1
"299"	"{E321BECB-2EDE-E811-8FB7-74867AD5B714}"	1	0	1	15	12	3	3	5	21	"3"	0	0	"0"	0	0	"0"	5.28631347739601	30.9927166700363	7	999	999	9	1	999	999	1	0	999	999	0	0	999	999	0	0	0	999	999	0	1	999	999	1	"1"	"6"	"1"	"1"	"2"	"2"	11509	4	5	5	2	2	4	5	2	2	4	2	2	4	4	1	1	1	1	1	1	1
"300"	"{E532C0F4-DDD2-E811-8FB7-74867AD5B714}"	1	0	1	14	14	4	3	8	19	"3"	7.5	21	"3"	8.4	22	"3"	6.10349897919	28.520883333683	6	13	14	7	4	1	2	2	0	0	0	0	1	1	2	2	0	1	0	0	1	1	1	1	1	"1"	"6"	"1"	"2"	"1"	"1"	12000	4	5	4	1	2	1	4	1	1	1	1	1	1	5	1	1	1	3	1	1	1
"301"	"{E6296B70-3BC7-E811-914C-74867AD5B714}"	1	0	1	10	12	1	2	4.6	14	"2"	5.7	18	"2"	5.8	17	"2"	4.33302796029511	13.019883330663	9	7	11	9	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	"2"	"2"	"2"	"1"	"2"	"1"	8500	1	4	2	4	1	5	1	4	4	5	4	4	5	4	3	3	4	5	3	5	5
"302"	"{E67B3B86-A1E3-E811-8FB7-74867AD5B714}"	0	1	1	3	15	1	4	7.9	18	"2"	7.8	20	"3"	8.5	29	"3"	9.08545834301329	19.9940500020981	15	11	12	15	5	2	2	5	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	"1"	"2"	"1"	"1"	"2"	"1"	13800	1	2	2	2	2	1	4	2	1	2	1	1	4	4	1	1	2	2	1	1	1
"303"	"{E7EE47BF-32DD-E811-8FB7-74867AD5B714}"	1	0	1	14	12	1	3	3	9	"4"	3	9	"2"	4.6	11	"2"	2.20896130671692	6.14133333365122	3	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	"1"	"1"	"1"	"1"	"2"	"1"	6800	1	5	5	2	2	2	4	2	2	2	2	2	4	5	5	5	4	3	5	5	1
"304"	"{E8118699-35C7-E811-914C-74867AD5B714}"	1	0	1	25	16	0	2	10.4	19	"2"	11.2	20	"1"	11.3	25	"2"	10.3703256088937	16.2635999997457	8	8	16	8	4	5	6	3	6	6	6	6	1	1	1	1	1	1	0	0	1	2	2	2	1	"1"	"1"	"1"	"1"	"2"	"1"	17000	2	5	3	1	2	1	4	1	1	3	1	1	1	4	1	1	3	3	3	1	3
"305"	"{E8512D70-49DC-E811-8FB7-74867AD5B714}"	1	0	1	14	12	1	2	6.1	18	"2"	6.7	18	"2"	6.2	20	"2"	5.54531895378444	17.1418333331744	20	17	20	16	1	3	2	0	0	0	1	0	2	2	1	1	0	0	0	0	0	0	0	1	1	"1"	"3"	"1"	"1"	"1"	"1"	10600	4	5	2	2	1	1	4	2	1	2	1	1	2	4	1	1	3	3	1	1	1
"306"	"{E93A4BC6-3FCE-E811-914C-74867AD5B714}"	1	0	1	8	12	1	3	6.6	16	"3"	7.3	23	"3"	8.9	24	"3"	6.66016118160946	20.3526666680972	6	10	13	6	3	2	3	3	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	"1"	"2"	"1"	"1"	"2"	"1"	12000	1	3	4	2	2	2	5	2	2	4	2	2	2	3	1	1	3	1	1	1	1
"307"	"{EB47DF38-AECC-E811-914C-74867AD5B714}"	0	1	1	15	12	4	3	5.1	12	"2"	4.9	13	"2"	4.6	14	"2"	4.7309125729437	11.8762666662534	7	16	17	15	4	3	2	2	1	1	1	1	1	1	1	1	0	0	0	0	2	1	1	1	1	"1"	"1"	"1"	"1"	"2"	"1"	9500	2	5	2	5	1	3	3	3	3	2	2	2	3	5	4	3	4	3	3	2	1
"308"	"{EC091F8D-60D2-E811-8FB7-74867AD5B714}"	1	0	1	9	14	1	2	4.9	23	"3"	5.4	26	"3"	4.9	28	"3"	4.18612778109409	51.9552833358447	11	10	13	10	2	3	2	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	1	"2"	"6"	"2"	"1"	"2"	"2"	16000	4	4	4	1	2	1	4	1	1	1	2	1	2	4	4	3	2	1	1	1	1
"309"	"{EC10426F-9DDC-E811-8FB7-74867AD5B714}"	1	0	1	11	18	1	2	3.6	13	"3"	3.5	13	"3"	3.7	13	"3"	2.85795760692474	9.48733333349228	11	11	12	11	1	2	2	1	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	1	"2"	"2"	"1"	"1"	"2"	"2"	7000	1	4	2	1	2	2	2	1	1	2	1	1	2	3	2	1	2	2	1	1	1
"310"	"{ED0B3C26-9CD3-E811-8FB7-74867AD5B714}"	0	1	1	1	14	1	2	3.3	10	"2"	3.9	9	"1"	5.5	12	"2"	3.40458586628116	13.5252166668574	4	4	3	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	"1"	"1"	"1"	"1"	"1"	"2"	7800	1	1	3	2	2	3	1	3	3	2	2	2	4	5	2	1	1	2	2	2	3
"311"	"{ED554B03-43CB-E811-914C-74867AD5B714}"	1	0	1	1	14	2	2	6.7	24	"3"	5.8	25	"3"	6.1	27	"3"	5.14262984380534	30.9077166676521	11	18	15	19	2	2	1	1	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	1	"2"	"6"	"1"	"1"	"2"	"1"	11700	2	1	2	1	2	1	4	1	1	2	1	1	1	4	1	1	1	1	1	1	1
"312"	"{ED8107AB-D1D2-E811-8FB7-74867AD5B714}"	0	1	1	8	12	1	2	7.4	18	"2"	5.9	20	"3"	6.1	20	"3"	5.93585378835139	22.2861666639646	14	24	24	18	2	2	3	1	0	1	1	2	2	2	2	2	0	0	1	1	0	0	0	0	1	"1"	"2"	"1"	"1"	"1"	"2"	11200	4	3	2	2	1	5	2	4	4	4	5	5	4	2	4	3	2	2	3	2	1
"313"	"{EDD76140-DFD7-E811-8FB7-74867AD5B714}"	1	0	1	22	12	1	3	3.5	10	"2"	3.6	11	"2"	4.4	12	"2"	2.34504827198411	9.6383333325386	3	7	6	7	2	0	3	0	1	1	3	1	1	1	2	1	0	0	0	0	0	1	0	0	1	"1"	"1"	"1"	"1"	"2"	"2"	8000	2	5	5	2	2	2	4	2	2	2	2	2	4	5	2	2	2	2	3	3	1
"314"	"{EE07C39D-77D9-E811-8FB7-74867AD5B714}"	1	0	1	5	12	0	1	4.3	13	"3"	4.2	16	"3"	0	0	"0"	3.87855660099645	15.8233333309491	6	15	999	6	1	1	999	1	1	3	999	1	1	2	999	1	0	1	0	999	0	0	1	999	1	"1"	"2"	"1"	"1"	"2"	"2"	8400	1	2	3	1	2	1	4	1	1	3	1	1	5	2	1	1	3	1	2	1	5
"315"	"{EE2FD15A-E1C0-E811-914C-74867AD5B714}"	1	0	1	5	11	2	2	6.3	20	"0"	8.2	23	"0"	0	0	"0"	6.09240035980642	19.7797666668892	21	15	16	23	4	3	3	4	2	0	3	5	1	1	2	1	1	1	0	0	0	1	1	1	2	"1"	"1"	"1"	"1"	"1"	"1"	11500	1	2	1	1	2	1	4	1	1	3	1	1	1	5	1	1	1	2	1	1	3
"316"	"{EEAE2D90-E2C7-E811-914C-74867AD5B714}"	0	1	1	1	10	1	2	6.3	15	"2"	6	17	"2"	6.8	18	"3"	6.53285073898882	16.7752333323161	12	10	10	13	3	1	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	2	"1"	"1"	"1"	"1"	"1"	"1"	12000	1	1	1	4	1	1	2	1	1	1	1	1	2	5	3	2	2	3	3	1	1
"317"	"{EF25C87F-90C2-E811-914C-74867AD5B714}"	1	0	1	28	14	4	3	5.4	11	"2"	5.3	13	"2"	6.2	14	"3"	4.76178389739502	10.9874333341916	2	6	4	4	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	"1"	"2"	"1"	"1"	"2"	"1"	10000	1	5	3	3	2	3	5	3	2	2	2	2	2	1	4	3	1	1	1	1	1
"318"	"{EF2DBE80-60D9-E811-8FB7-74867AD5B714}"	1	0	1	34	14	1	3	3.8	14	"3"	5.6	15	"2"	5.3	16	"1"	3.79450323584655	25.5775000015895	6	8	8	6	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	"6"	"2"	"1"	"2"	"1"	8500	1	5	4	2	2	2	5	2	2	4	2	2	4	4	1	1	1	1	1	1	1
"319"	"{EFEFBCA8-06E9-E811-8FB7-74867AD5B714}"	1	0	1	9	15	4	2	9.3	21	"2"	0	0	"0"	0	0	"0"	8.33966518322624	29.827999997139	18	999	999	19	5	999	999	3	0	999	999	3	2	999	999	1	0	0	999	999	0	1	999	999	1	"1"	"3"	"1"	"2"	"2"	"1"	16000	4	4	5	2	2	2	5	2	2	5	3	2	3	3	1	1	1	1	1	1	1
"320"	"{F23B5284-97C6-E811-914C-74867AD5B714}"	1	0	1	2	12	1	3	6.4	14	"3"	6.8	16	"3"	7.8	16	"3"	6.25353132217077	11.774066666762	10	4	4	6	2	1	4	1	0	0	0	0	2	0	0	1	0	0	0	0	1	1	1	1	2	"1"	"1"	"1"	"1"	"2"	"2"	11500	2	1	3	2	2	2	5	2	2	3	2	2	4	4	3	2	1	1	3	1	1
"321"	"{F2878262-F8E8-E811-8FB7-74867AD5B714}"	1	0	1	1	15	4	2	2.9	10	"2"	0	0	"0"	0	0	"0"	3.82725630260466	16.9774333318075	3	999	999	7	0	999	999	7	0	999	999	0	0	999	999	1	0	0	999	999	0	0	999	999	1	"1"	"2"	"1"	"1"	"2"	"1"	8300	4	1	2	2	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1
"322"	"{F335C703-FBE4-E811-8FB7-74867AD5B714}"	0	1	1	18	14	1	3	3.6	9	"2"	4.1	14	"3"	3.6	17	"3"	3.27431848157703	8.22366666793823	10	13	13	10	1	1	1	1	0	0	2	0	2	1	1	2	0	0	0	0	0	0	0	1	1	"1"	"1"	"1"	"1"	"1"	"1"	7600	1	5	5	2	2	2	3	2	2	2	2	2	3	5	1	1	3	1	3	1	4
"323"	"{F34A82BE-13D7-E811-8FB7-74867AD5B714}"	1	0	1	7	14	0	2	4.8	17	"3"	7.2	17	"3"	5.1	22	"3"	4.58881884209432	19.3711666663488	8	10	12	8	3	3	4	3	0	0	0	0	2	2	2	2	0	0	0	0	0	0	2	0	1	"2"	"1"	"1"	"1"	"2"	"2"	10200	1	3	3	3	2	2	5	3	2	3	2	2	2	4	1	1	3	3	3	1	3
"324"	"{F4DFEB9C-CBD7-E811-8FB7-74867AD5B714}"	1	0	1	10	13	1	3	5.2	11	"1"	5.3	11	"1"	5.9	14	"2"	5.54287908413932	14.0272333343824	5	6	7	5	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"1"	"4"	"1"	"1"	"2"	"1"	10600	1	4	3	3	1	3	3	1	1	3	3	3	3	3	3	3	5	5	3	4	1
"325"	"{F51FF3E8-6CD4-E811-8FB7-74867AD5B714}"	1	0	1	23	13	1	3	3.4	13	"3"	3.9	13	"3"	4.3	14	"3"	3.88465980183106	14.2597833315531	10	12	15	14	1	2	2	2	0	0	0	0	1	1	2	2	0	0	0	0	0	0	0	0	1	"1"	"1"	"1"	"1"	"1"	"1"	8000	4	5	2	5	2	4	4	2	2	4	2	2	4	5	4	2	2	2	4	3	1
"326"	"{F58486CF-FBD2-E811-8FB7-74867AD5B714}"	1	0	1	30	12	1	3	5.7	15	"2"	6.7	17	"2"	6.2	18	"3"	5.89472638075887	15.3150000015895	9	6	8	8	1	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	2	"2"	"3"	"1"	"1"	"2"	"1"	11100	4	5	3	2	1	2	5	2	2	3	2	2	2	3	1	1	1	1	1	1	1
"327"	"{F5FF8EAB-8DC2-E811-914C-74867AD5B714}"	1	0	1	20	16	2	2	4.1	11	"2"	0	0	"0"	0	0	"0"	4.20167366031133	10.4497166673342	7	999	999	8	1	999	999	2	0	999	999	0	1	999	999	2	0	0	999	999	1	0	999	999	1	"1"	"1"	"1"	"1"	"2"	"1"	9000	4	5	2	2	2	2	4	2	1	2	1	1	1	1	4	3	3	3	3	4	3
"328"	"{F6529BD5-60D1-E811-8FB7-74867AD5B714}"	1	0	1	12	15	1	2	7.1	13	"2"	7	13	"2"	6.7	15	"3"	5.95376092047397	13.582333334287	6	6	10	12	4	4	4	3	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	2	"1"	"1"	"1"	"1"	"1"	"1"	11000	4	4	2	1	2	1	4	1	1	2	1	1	1	3	1	1	1	1	1	1	1
"329"	"{F688CF5D-F8BF-E811-914C-74867AD5B714}"	1	0	1	24	15	3	4	7.7	17	"1"	7.2	17	"2"	8.2	18	"2"	7.26049602589358	26.5161666671435	11	13	14	21	3	2	1	3	1	1	1	0	1	1	1	2	0	0	0	0	0	1	0	1	1	"1"	"5"	"1"	"1"	"1"	"2"	12500	4	5	5	2	2	2	5	2	2	3	2	2	2	1	5	2	4	4	1	1	1
"330"	"{F6DF6FDC-3F7A-E811-B124-74867AD5B714}"	1	0	1	0.5	10	0	3	2.1	9	"2"	1.9	8	"3"	2.3	10	"3"	1.77059101405077	5.69366666873296	3	12	12	13	1	1	0	1	2	0	2	0	1	1	1	1	0	0	0	0	0	0	0	0	2	"1"	"1"	"1"	"1"	"2"	"1"	5400	2	1	3	3	2	3	3	3	3	3	5	5	2	3	3	1	2	2	2	1	0
"331"	"{F77E8A2C-97CC-E811-914C-74867AD5B714}"	1	0	1	10	12	0	4	6.1	13	"1"	5.3	15	"2"	6.6	15	"2"	6.19934026976725	12.2809999982516	8	8	8	8	2	3	3	2	0	0	0	0	1	2	2	1	0	0	0	0	1	2	2	2	1	"1"	"1"	"1"	"1"	"1"	"1"	11400	1	4	4	4	2	4	5	4	4	4	2	2	2	1	4	2	3	3	3	3	1
"332"	"{F8E3D04D-2ADD-E811-8FB7-74867AD5B714}"	0	1	1	2	9	1	4	2.8	8	"2"	3.1	10	"3"	0	0	"0"	2.08372605017075	5.13021666606267	5	4	999	5	1	1	999	1	0	0	999	0	2	0	999	2	0	0	0	999	0	0	0	999	1	"1"	"1"	"1"	"1"	"1"	"1"	6500	1	1	5	2	2	2	4	2	2	2	2	2	4	5	3	1	3	2	3	2	4
"333"	"{F911EA1B-13C1-E811-914C-74867AD5B714}"	0	1	1	26	15	2	3	5.3	17	"2"	7.4	19	"3"	6.9	21	"3"	4.35983905216001	16.182116663456	10	10	8	10	2	1	0	1	0	0	0	3	2	2	2	2	0	1	0	0	0	1	0	0	1	"1"	"3"	"1"	"1"	"2"	"2"	9800	4	5	4	1	2	1	4	1	1	1	1	1	1	4	3	1	3	3	2	1	3
"334"	"{F9F58B0B-427A-E811-B124-74867AD5B714}"	0	1	1	1	13	0	3	5.9	17	"2"	6.5	18	"2"	6.1	22	"3"	5.7454012249334	18.966733332475	18	15	17	15	1	2	3	2	0	0	2	0	2	2	1	2	0	0	0	0	0	0	0	1	2	"1"	"3"	"2"	"1"	"2"	"1"	11200	1	1	3	1	2	1	4	1	1	1	3	3	2	1	4	4	2	1	2	2	0
"335"	"{FCC5C8F5-08D2-E811-8FB7-74867AD5B714}"	1	0	1	20	14	1	3	7.5	19	"2"	8.6	20	"2"	8.7	22	"3"	6.92533269348928	20.2959333340327	11	15	14	11	3	3	3	2	1	1	1	0	2	1	2	0	0	0	0	0	0	0	0	0	1	"1"	"2"	"1"	"1"	"1"	"2"	12000	4	5	2	1	2	1	4	1	1	2	1	1	1	5	1	1	1	1	1	1	1
"336"	"{FDB0C585-72C3-E811-914C-74867AD5B714}"	1	0	1	21	19	1	3	3.4	14	"3"	3.4	17	"3"	0	0	"0"	4.26755344517911	21.5946666677793	8	7	999	8	1	1	999	1	0	0	999	0	0	0	999	0	0	0	0	999	0	1	0	999	1	"1"	"2"	"1"	"1"	"2"	"2"	8000	1	5	5	2	2	2	5	2	2	2	2	2	2	4	1	1	1	1	3	2	1
"337"	"{FDC01CA6-F4E8-E811-8FB7-74867AD5B714}"	1	0	1	12	15	1	3	6.1	19	"2"	5.9	20	"2"	6.3	21	"2"	6.60961747733761	21.4956166664759	18	16	14	22	0	1	2	1	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	"1"	"4"	"1"	"1"	"1"	"1"	11800	4	4	2	5	2	2	5	2	2	3	2	3	3	5	1	2	3	3	1	3	1
"338"	"{FDC5065E-01CC-E811-914C-74867AD5B714}"	1	0	1	1	10	3	3	6.7	17	"2"	7.4	20	"3"	6.3	25	"3"	6.56970166539345	22.5383333325386	10	11	14	9	2	1	1	1	0	0	0	0	2	2	2	2	0	0	0	0	0	0	2	2	1	"2"	"1"	"1"	"1"	"2"	"1"	12500	4	1	3	1	1	1	4	1	1	1	3	1	5	5	1	1	2	2	1	1	1
"339"	"{FE5C7831-CADB-E811-8FB7-74867AD5B714}"	1	0	1	24	12	0	3	8.2	26	"3"	8.7	30	"3"	9.4	32	"3"	9.10994470136839	35.1932166655858	16	20	18	13	4	2	3	1	0	2	2	1	2	2	2	1	2	2	1	3	0	0	1	0	1	"1"	"6"	"2"	"2"	"2"	"2"	15000	4	5	5	2	2	2	5	2	2	4	2	2	4	1	1	5	3	3	1	1	1
"340"	"{FE7B20B1-9FD3-E811-8FB7-74867AD5B714}"	1	0	1	16	14	2	3	6.3	15	"1"	6.8	15	"1"	6	15	"2"	6.45785204608482	15.6591666658719	13	11	11	10	3	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	1	"1"	"1"	"1"	"1"	"1"	"2"	11500	1	5	3	2	2	2	5	2	2	2	3	2	4	5	2	2	2	2	1	1	4
"341"	"{FE9BE6FE-99E2-E811-8FB7-74867AD5B714}"	1	0	1	25	15	1	3	4.6	17	"3"	4.6	16	"2"	4.8	22	"3"	4.80784723425771	18.7361666679382	15	10	18	15	2	0	0	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	1	"1"	"2"	"1"	"1"	"1"	"1"	9600	1	5	3	3	2	1	4	1	1	3	1	1	1	4	1	1	1	1	1	1	3
"342"	"{FF005782-5CC3-E811-914C-74867AD5B714}"	1	0	1	0.5	10	2	3	5.3	14	"3"	4.9	17	"3"	6	20	"3"	5.75874127198576	22.3039499998093	9	11	8	8	2	0	2	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	"1"	"2"	"1"	"2"	"2"	"1"	11500	1	1	4	1	2	1	1	1	1	1	1	1	1	2	4	3	1	1	3	1	1
"343"	"{FF2FE1DC-5CD1-E811-8FB7-74867AD5B714}"	0	1	1	33	13	1	3	6	15	"2"	5.2	16	"3"	6.2	21	"3"	4.83019102108556	18.3995000004768	11	8	12	12	5	3	3	2	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	"1"	"2"	"1"	"2"	"1"	"1"	10400	3	5	2	2	2	1	4	2	1	2	1	1	1	3	1	1	1	1	1	1	1
